Grid demand trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20200604110922

Parameters
Date range,01 Jan 2010 - 03 Jun 2020
Region type,New Zealand
Time scale,Day
Show,Final pricing demand

Period start,Period end,Trading period,Region ID,Region,Demand (GWh)
25/12/2018,25/12/2018,N/A,NZ,New Zealand,86.429
26/12/2018,26/12/2018,N/A,NZ,New Zealand,86.413
27/12/2018,27/12/2018,N/A,NZ,New Zealand,91.784
28/12/2018,28/12/2018,N/A,NZ,New Zealand,92.891
29/12/2018,29/12/2018,N/A,NZ,New Zealand,89.570
30/12/2018,30/12/2018,N/A,NZ,New Zealand,88.671
31/12/2018,31/12/2018,N/A,NZ,New Zealand,92.186
01/01/2019,01/01/2019,N/A,NZ,New Zealand,89.900
02/01/2019,02/01/2019,N/A,NZ,New Zealand,90.727
03/01/2019,03/01/2019,N/A,NZ,New Zealand,96.947
04/01/2019,04/01/2019,N/A,NZ,New Zealand,98.244
05/01/2019,05/01/2019,N/A,NZ,New Zealand,95.296
06/01/2019,06/01/2019,N/A,NZ,New Zealand,94.408
07/01/2019,07/01/2019,N/A,NZ,New Zealand,103.180
08/01/2019,08/01/2019,N/A,NZ,New Zealand,105.518
09/01/2019,09/01/2019,N/A,NZ,New Zealand,106.125
10/01/2019,10/01/2019,N/A,NZ,New Zealand,106.980
11/01/2019,11/01/2019,N/A,NZ,New Zealand,106.878
12/01/2019,12/01/2019,N/A,NZ,New Zealand,98.892
13/01/2019,13/01/2019,N/A,NZ,New Zealand,96.305
14/01/2019,14/01/2019,N/A,NZ,New Zealand,104.807
15/01/2019,15/01/2019,N/A,NZ,New Zealand,104.450
16/01/2019,16/01/2019,N/A,NZ,New Zealand,104.886
17/01/2019,17/01/2019,N/A,NZ,New Zealand,107.029
18/01/2019,18/01/2019,N/A,NZ,New Zealand,107.894
19/01/2019,19/01/2019,N/A,NZ,New Zealand,98.810
20/01/2019,20/01/2019,N/A,NZ,New Zealand,94.764
21/01/2019,21/01/2019,N/A,NZ,New Zealand,104.421
22/01/2019,22/01/2019,N/A,NZ,New Zealand,108.369
23/01/2019,23/01/2019,N/A,NZ,New Zealand,109.807
24/01/2019,24/01/2019,N/A,NZ,New Zealand,108.060
25/01/2019,25/01/2019,N/A,NZ,New Zealand,108.300
26/01/2019,26/01/2019,N/A,NZ,New Zealand,97.900
27/01/2019,27/01/2019,N/A,NZ,New Zealand,96.461
28/01/2019,28/01/2019,N/A,NZ,New Zealand,104.284
29/01/2019,29/01/2019,N/A,NZ,New Zealand,115.163
30/01/2019,30/01/2019,N/A,NZ,New Zealand,115.631
31/01/2019,31/01/2019,N/A,NZ,New Zealand,115.332
01/02/2019,01/02/2019,N/A,NZ,New Zealand,111.107
02/02/2019,02/02/2019,N/A,NZ,New Zealand,100.539
03/02/2019,03/02/2019,N/A,NZ,New Zealand,99.571
04/02/2019,04/02/2019,N/A,NZ,New Zealand,110.312
05/02/2019,05/02/2019,N/A,NZ,New Zealand,110.638
06/02/2019,06/02/2019,N/A,NZ,New Zealand,101.372
07/02/2019,07/02/2019,N/A,NZ,New Zealand,108.430
08/02/2019,08/02/2019,N/A,NZ,New Zealand,108.419
09/02/2019,09/02/2019,N/A,NZ,New Zealand,100.532
10/02/2019,10/02/2019,N/A,NZ,New Zealand,99.591
11/02/2019,11/02/2019,N/A,NZ,New Zealand,111.259
12/02/2019,12/02/2019,N/A,NZ,New Zealand,112.473
13/02/2019,13/02/2019,N/A,NZ,New Zealand,111.944
14/02/2019,14/02/2019,N/A,NZ,New Zealand,113.407
15/02/2019,15/02/2019,N/A,NZ,New Zealand,110.705
16/02/2019,16/02/2019,N/A,NZ,New Zealand,99.769
17/02/2019,17/02/2019,N/A,NZ,New Zealand,99.181
18/02/2019,18/02/2019,N/A,NZ,New Zealand,108.192
19/02/2019,19/02/2019,N/A,NZ,New Zealand,110.611
20/02/2019,20/02/2019,N/A,NZ,New Zealand,111.189
21/02/2019,21/02/2019,N/A,NZ,New Zealand,113.581
22/02/2019,22/02/2019,N/A,NZ,New Zealand,109.750
23/02/2019,23/02/2019,N/A,NZ,New Zealand,99.957
24/02/2019,24/02/2019,N/A,NZ,New Zealand,95.295
25/02/2019,25/02/2019,N/A,NZ,New Zealand,105.842
26/02/2019,26/02/2019,N/A,NZ,New Zealand,105.937
27/02/2019,27/02/2019,N/A,NZ,New Zealand,105.494
28/02/2019,28/02/2019,N/A,NZ,New Zealand,106.821
01/03/2019,01/03/2019,N/A,NZ,New Zealand,106.187
02/03/2019,02/03/2019,N/A,NZ,New Zealand,98.682
03/03/2019,03/03/2019,N/A,NZ,New Zealand,97.263
04/03/2019,04/03/2019,N/A,NZ,New Zealand,108.031
05/03/2019,05/03/2019,N/A,NZ,New Zealand,109.593
06/03/2019,06/03/2019,N/A,NZ,New Zealand,111.304
07/03/2019,07/03/2019,N/A,NZ,New Zealand,110.545
08/03/2019,08/03/2019,N/A,NZ,New Zealand,108.519
09/03/2019,09/03/2019,N/A,NZ,New Zealand,98.336
10/03/2019,10/03/2019,N/A,NZ,New Zealand,95.590
11/03/2019,11/03/2019,N/A,NZ,New Zealand,106.796
12/03/2019,12/03/2019,N/A,NZ,New Zealand,107.761
13/03/2019,13/03/2019,N/A,NZ,New Zealand,107.191
14/03/2019,14/03/2019,N/A,NZ,New Zealand,109.090
15/03/2019,15/03/2019,N/A,NZ,New Zealand,106.845
16/03/2019,16/03/2019,N/A,NZ,New Zealand,96.767
17/03/2019,17/03/2019,N/A,NZ,New Zealand,94.601
18/03/2019,18/03/2019,N/A,NZ,New Zealand,106.108
19/03/2019,19/03/2019,N/A,NZ,New Zealand,105.610
20/03/2019,20/03/2019,N/A,NZ,New Zealand,105.804
21/03/2019,21/03/2019,N/A,NZ,New Zealand,106.365
22/03/2019,22/03/2019,N/A,NZ,New Zealand,106.374
23/03/2019,23/03/2019,N/A,NZ,New Zealand,97.761
24/03/2019,24/03/2019,N/A,NZ,New Zealand,94.700
25/03/2019,25/03/2019,N/A,NZ,New Zealand,105.424
26/03/2019,26/03/2019,N/A,NZ,New Zealand,106.486
27/03/2019,27/03/2019,N/A,NZ,New Zealand,104.720
28/03/2019,28/03/2019,N/A,NZ,New Zealand,106.789
29/03/2019,29/03/2019,N/A,NZ,New Zealand,105.472
30/03/2019,30/03/2019,N/A,NZ,New Zealand,97.525
31/03/2019,31/03/2019,N/A,NZ,New Zealand,94.982
01/04/2019,01/04/2019,N/A,NZ,New Zealand,106.283
02/04/2019,02/04/2019,N/A,NZ,New Zealand,107.948
03/04/2019,03/04/2019,N/A,NZ,New Zealand,108.062
04/04/2019,04/04/2019,N/A,NZ,New Zealand,108.631
05/04/2019,05/04/2019,N/A,NZ,New Zealand,109.574
06/04/2019,06/04/2019,N/A,NZ,New Zealand,101.940
07/04/2019,07/04/2019,N/A,NZ,New Zealand,104.469
08/04/2019,08/04/2019,N/A,NZ,New Zealand,107.906
09/04/2019,09/04/2019,N/A,NZ,New Zealand,107.700
10/04/2019,10/04/2019,N/A,NZ,New Zealand,106.399
11/04/2019,11/04/2019,N/A,NZ,New Zealand,108.477
12/04/2019,12/04/2019,N/A,NZ,New Zealand,107.921
13/04/2019,13/04/2019,N/A,NZ,New Zealand,100.605
14/04/2019,14/04/2019,N/A,NZ,New Zealand,99.782
15/04/2019,15/04/2019,N/A,NZ,New Zealand,109.436
16/04/2019,16/04/2019,N/A,NZ,New Zealand,111.158
17/04/2019,17/04/2019,N/A,NZ,New Zealand,110.380
18/04/2019,18/04/2019,N/A,NZ,New Zealand,110.044
19/04/2019,19/04/2019,N/A,NZ,New Zealand,96.838
20/04/2019,20/04/2019,N/A,NZ,New Zealand,95.132
21/04/2019,21/04/2019,N/A,NZ,New Zealand,94.576
22/04/2019,22/04/2019,N/A,NZ,New Zealand,98.414
23/04/2019,23/04/2019,N/A,NZ,New Zealand,106.532
24/04/2019,24/04/2019,N/A,NZ,New Zealand,107.455
25/04/2019,25/04/2019,N/A,NZ,New Zealand,96.586
26/04/2019,26/04/2019,N/A,NZ,New Zealand,100.163
27/04/2019,27/04/2019,N/A,NZ,New Zealand,94.311
28/04/2019,28/04/2019,N/A,NZ,New Zealand,95.984
29/04/2019,29/04/2019,N/A,NZ,New Zealand,108.915
30/04/2019,30/04/2019,N/A,NZ,New Zealand,112.356
01/05/2019,01/05/2019,N/A,NZ,New Zealand,114.174
02/05/2019,02/05/2019,N/A,NZ,New Zealand,111.905
03/05/2019,03/05/2019,N/A,NZ,New Zealand,110.098
04/05/2019,04/05/2019,N/A,NZ,New Zealand,99.660
05/05/2019,05/05/2019,N/A,NZ,New Zealand,98.513
06/05/2019,06/05/2019,N/A,NZ,New Zealand,110.568
07/05/2019,07/05/2019,N/A,NZ,New Zealand,111.482
08/05/2019,08/05/2019,N/A,NZ,New Zealand,110.101
09/05/2019,09/05/2019,N/A,NZ,New Zealand,107.602
10/05/2019,10/05/2019,N/A,NZ,New Zealand,105.110
11/05/2019,11/05/2019,N/A,NZ,New Zealand,98.527
12/05/2019,12/05/2019,N/A,NZ,New Zealand,97.076
13/05/2019,13/05/2019,N/A,NZ,New Zealand,108.420
14/05/2019,14/05/2019,N/A,NZ,New Zealand,112.283
15/05/2019,15/05/2019,N/A,NZ,New Zealand,109.459
16/05/2019,16/05/2019,N/A,NZ,New Zealand,110.436
17/05/2019,17/05/2019,N/A,NZ,New Zealand,113.078
18/05/2019,18/05/2019,N/A,NZ,New Zealand,104.639
19/05/2019,19/05/2019,N/A,NZ,New Zealand,100.422
20/05/2019,20/05/2019,N/A,NZ,New Zealand,112.110
21/05/2019,21/05/2019,N/A,NZ,New Zealand,113.278
22/05/2019,22/05/2019,N/A,NZ,New Zealand,112.214
23/05/2019,23/05/2019,N/A,NZ,New Zealand,112.863
24/05/2019,24/05/2019,N/A,NZ,New Zealand,111.481
25/05/2019,25/05/2019,N/A,NZ,New Zealand,102.551
26/05/2019,26/05/2019,N/A,NZ,New Zealand,100.075
27/05/2019,27/05/2019,N/A,NZ,New Zealand,110.877
28/05/2019,28/05/2019,N/A,NZ,New Zealand,111.150
29/05/2019,29/05/2019,N/A,NZ,New Zealand,107.879
30/05/2019,30/05/2019,N/A,NZ,New Zealand,108.401
31/05/2019,31/05/2019,N/A,NZ,New Zealand,111.784
01/06/2019,01/06/2019,N/A,NZ,New Zealand,108.636
02/06/2019,02/06/2019,N/A,NZ,New Zealand,107.627
03/06/2019,03/06/2019,N/A,NZ,New Zealand,108.948
04/06/2019,04/06/2019,N/A,NZ,New Zealand,119.155
05/06/2019,05/06/2019,N/A,NZ,New Zealand,121.777
06/06/2019,06/06/2019,N/A,NZ,New Zealand,120.407
07/06/2019,07/06/2019,N/A,NZ,New Zealand,118.419
08/06/2019,08/06/2019,N/A,NZ,New Zealand,108.237
09/06/2019,09/06/2019,N/A,NZ,New Zealand,106.260
10/06/2019,10/06/2019,N/A,NZ,New Zealand,113.790
11/06/2019,11/06/2019,N/A,NZ,New Zealand,115.738
12/06/2019,12/06/2019,N/A,NZ,New Zealand,117.844
13/06/2019,13/06/2019,N/A,NZ,New Zealand,116.287
14/06/2019,14/06/2019,N/A,NZ,New Zealand,113.778
15/06/2019,15/06/2019,N/A,NZ,New Zealand,104.976
16/06/2019,16/06/2019,N/A,NZ,New Zealand,102.178
17/06/2019,17/06/2019,N/A,NZ,New Zealand,118.365
18/06/2019,18/06/2019,N/A,NZ,New Zealand,123.204
19/06/2019,19/06/2019,N/A,NZ,New Zealand,127.247
20/06/2019,20/06/2019,N/A,NZ,New Zealand,125.381
21/06/2019,21/06/2019,N/A,NZ,New Zealand,113.820
22/06/2019,22/06/2019,N/A,NZ,New Zealand,110.186
23/06/2019,23/06/2019,N/A,NZ,New Zealand,110.368
24/06/2019,24/06/2019,N/A,NZ,New Zealand,119.435
25/06/2019,25/06/2019,N/A,NZ,New Zealand,122.683
26/06/2019,26/06/2019,N/A,NZ,New Zealand,126.284
27/06/2019,27/06/2019,N/A,NZ,New Zealand,126.838
28/06/2019,28/06/2019,N/A,NZ,New Zealand,124.711
29/06/2019,29/06/2019,N/A,NZ,New Zealand,113.736
30/06/2019,30/06/2019,N/A,NZ,New Zealand,112.207
01/07/2019,01/07/2019,N/A,NZ,New Zealand,120.071
02/07/2019,02/07/2019,N/A,NZ,New Zealand,118.447
03/07/2019,03/07/2019,N/A,NZ,New Zealand,113.262
04/07/2019,04/07/2019,N/A,NZ,New Zealand,118.233
05/07/2019,05/07/2019,N/A,NZ,New Zealand,122.911
06/07/2019,06/07/2019,N/A,NZ,New Zealand,114.446
07/07/2019,07/07/2019,N/A,NZ,New Zealand,111.737
08/07/2019,08/07/2019,N/A,NZ,New Zealand,121.148
09/07/2019,09/07/2019,N/A,NZ,New Zealand,120.015
10/07/2019,10/07/2019,N/A,NZ,New Zealand,121.454
11/07/2019,11/07/2019,N/A,NZ,New Zealand,115.658
12/07/2019,12/07/2019,N/A,NZ,New Zealand,118.931
13/07/2019,13/07/2019,N/A,NZ,New Zealand,103.313
14/07/2019,14/07/2019,N/A,NZ,New Zealand,104.850
15/07/2019,15/07/2019,N/A,NZ,New Zealand,117.049
16/07/2019,16/07/2019,N/A,NZ,New Zealand,117.544
17/07/2019,17/07/2019,N/A,NZ,New Zealand,118.530
18/07/2019,18/07/2019,N/A,NZ,New Zealand,119.896
19/07/2019,19/07/2019,N/A,NZ,New Zealand,120.466
20/07/2019,20/07/2019,N/A,NZ,New Zealand,109.816
21/07/2019,21/07/2019,N/A,NZ,New Zealand,109.470
22/07/2019,22/07/2019,N/A,NZ,New Zealand,120.279
23/07/2019,23/07/2019,N/A,NZ,New Zealand,122.071
24/07/2019,24/07/2019,N/A,NZ,New Zealand,121.049
25/07/2019,25/07/2019,N/A,NZ,New Zealand,120.882
26/07/2019,26/07/2019,N/A,NZ,New Zealand,117.650
27/07/2019,27/07/2019,N/A,NZ,New Zealand,107.632
28/07/2019,28/07/2019,N/A,NZ,New Zealand,108.123
29/07/2019,29/07/2019,N/A,NZ,New Zealand,117.535
30/07/2019,30/07/2019,N/A,NZ,New Zealand,117.836
31/07/2019,31/07/2019,N/A,NZ,New Zealand,124.200
01/08/2019,01/08/2019,N/A,NZ,New Zealand,127.367
02/08/2019,02/08/2019,N/A,NZ,New Zealand,124.683
03/08/2019,03/08/2019,N/A,NZ,New Zealand,113.820
04/08/2019,04/08/2019,N/A,NZ,New Zealand,113.209
05/08/2019,05/08/2019,N/A,NZ,New Zealand,128.978
06/08/2019,06/08/2019,N/A,NZ,New Zealand,125.586
07/08/2019,07/08/2019,N/A,NZ,New Zealand,122.429
08/08/2019,08/08/2019,N/A,NZ,New Zealand,119.750
09/08/2019,09/08/2019,N/A,NZ,New Zealand,120.155
10/08/2019,10/08/2019,N/A,NZ,New Zealand,112.248
11/08/2019,11/08/2019,N/A,NZ,New Zealand,109.364
12/08/2019,12/08/2019,N/A,NZ,New Zealand,120.725
13/08/2019,13/08/2019,N/A,NZ,New Zealand,120.300
14/08/2019,14/08/2019,N/A,NZ,New Zealand,120.681
15/08/2019,15/08/2019,N/A,NZ,New Zealand,122.176
16/08/2019,16/08/2019,N/A,NZ,New Zealand,118.798
17/08/2019,17/08/2019,N/A,NZ,New Zealand,113.447
18/08/2019,18/08/2019,N/A,NZ,New Zealand,116.013
19/08/2019,19/08/2019,N/A,NZ,New Zealand,126.764
20/08/2019,20/08/2019,N/A,NZ,New Zealand,124.624
21/08/2019,21/08/2019,N/A,NZ,New Zealand,120.029
22/08/2019,22/08/2019,N/A,NZ,New Zealand,119.020
23/08/2019,23/08/2019,N/A,NZ,New Zealand,122.402
24/08/2019,24/08/2019,N/A,NZ,New Zealand,110.047
25/08/2019,25/08/2019,N/A,NZ,New Zealand,106.123
26/08/2019,26/08/2019,N/A,NZ,New Zealand,116.233
27/08/2019,27/08/2019,N/A,NZ,New Zealand,119.383
28/08/2019,28/08/2019,N/A,NZ,New Zealand,117.709
29/08/2019,29/08/2019,N/A,NZ,New Zealand,117.595
30/08/2019,30/08/2019,N/A,NZ,New Zealand,115.982
31/08/2019,31/08/2019,N/A,NZ,New Zealand,105.968
01/09/2019,01/09/2019,N/A,NZ,New Zealand,104.470
02/09/2019,02/09/2019,N/A,NZ,New Zealand,114.880
03/09/2019,03/09/2019,N/A,NZ,New Zealand,117.928
04/09/2019,04/09/2019,N/A,NZ,New Zealand,116.395
05/09/2019,05/09/2019,N/A,NZ,New Zealand,116.140
06/09/2019,06/09/2019,N/A,NZ,New Zealand,119.679
07/09/2019,07/09/2019,N/A,NZ,New Zealand,110.675
08/09/2019,08/09/2019,N/A,NZ,New Zealand,111.670
09/09/2019,09/09/2019,N/A,NZ,New Zealand,121.677
10/09/2019,10/09/2019,N/A,NZ,New Zealand,121.524
11/09/2019,11/09/2019,N/A,NZ,New Zealand,120.840
12/09/2019,12/09/2019,N/A,NZ,New Zealand,115.424
13/09/2019,13/09/2019,N/A,NZ,New Zealand,113.333
14/09/2019,14/09/2019,N/A,NZ,New Zealand,108.143
15/09/2019,15/09/2019,N/A,NZ,New Zealand,103.365
16/09/2019,16/09/2019,N/A,NZ,New Zealand,110.848
17/09/2019,17/09/2019,N/A,NZ,New Zealand,112.036
18/09/2019,18/09/2019,N/A,NZ,New Zealand,114.058
19/09/2019,19/09/2019,N/A,NZ,New Zealand,116.027
20/09/2019,20/09/2019,N/A,NZ,New Zealand,115.708
21/09/2019,21/09/2019,N/A,NZ,New Zealand,105.808
22/09/2019,22/09/2019,N/A,NZ,New Zealand,103.955
23/09/2019,23/09/2019,N/A,NZ,New Zealand,113.609
24/09/2019,24/09/2019,N/A,NZ,New Zealand,117.792
25/09/2019,25/09/2019,N/A,NZ,New Zealand,122.412
26/09/2019,26/09/2019,N/A,NZ,New Zealand,121.312
27/09/2019,27/09/2019,N/A,NZ,New Zealand,114.855
28/09/2019,28/09/2019,N/A,NZ,New Zealand,105.165
29/09/2019,29/09/2019,N/A,NZ,New Zealand,97.711
30/09/2019,30/09/2019,N/A,NZ,New Zealand,113.210
01/10/2019,01/10/2019,N/A,NZ,New Zealand,116.981
02/10/2019,02/10/2019,N/A,NZ,New Zealand,122.246
03/10/2019,03/10/2019,N/A,NZ,New Zealand,121.014
04/10/2019,04/10/2019,N/A,NZ,New Zealand,115.434
05/10/2019,05/10/2019,N/A,NZ,New Zealand,108.408
06/10/2019,06/10/2019,N/A,NZ,New Zealand,103.958
07/10/2019,07/10/2019,N/A,NZ,New Zealand,113.975
08/10/2019,08/10/2019,N/A,NZ,New Zealand,112.780
09/10/2019,09/10/2019,N/A,NZ,New Zealand,110.728
10/10/2019,10/10/2019,N/A,NZ,New Zealand,111.644
11/10/2019,11/10/2019,N/A,NZ,New Zealand,111.432
12/10/2019,12/10/2019,N/A,NZ,New Zealand,102.853
13/10/2019,13/10/2019,N/A,NZ,New Zealand,100.143
14/10/2019,14/10/2019,N/A,NZ,New Zealand,113.684
15/10/2019,15/10/2019,N/A,NZ,New Zealand,115.273
16/10/2019,16/10/2019,N/A,NZ,New Zealand,113.216
17/10/2019,17/10/2019,N/A,NZ,New Zealand,112.576
18/10/2019,18/10/2019,N/A,NZ,New Zealand,111.731
19/10/2019,19/10/2019,N/A,NZ,New Zealand,101.594
20/10/2019,20/10/2019,N/A,NZ,New Zealand,97.782
21/10/2019,21/10/2019,N/A,NZ,New Zealand,108.594
22/10/2019,22/10/2019,N/A,NZ,New Zealand,111.819
23/10/2019,23/10/2019,N/A,NZ,New Zealand,114.904
24/10/2019,24/10/2019,N/A,NZ,New Zealand,114.844
25/10/2019,25/10/2019,N/A,NZ,New Zealand,112.120
26/10/2019,26/10/2019,N/A,NZ,New Zealand,99.537
27/10/2019,27/10/2019,N/A,NZ,New Zealand,94.466
28/10/2019,28/10/2019,N/A,NZ,New Zealand,97.109
29/10/2019,29/10/2019,N/A,NZ,New Zealand,108.328
30/10/2019,30/10/2019,N/A,NZ,New Zealand,111.365
31/10/2019,31/10/2019,N/A,NZ,New Zealand,109.823
01/11/2019,01/11/2019,N/A,NZ,New Zealand,110.518
02/11/2019,02/11/2019,N/A,NZ,New Zealand,101.381
03/11/2019,03/11/2019,N/A,NZ,New Zealand,98.256
04/11/2019,04/11/2019,N/A,NZ,New Zealand,108.693
05/11/2019,05/11/2019,N/A,NZ,New Zealand,110.373
06/11/2019,06/11/2019,N/A,NZ,New Zealand,110.526
07/11/2019,07/11/2019,N/A,NZ,New Zealand,110.400
08/11/2019,08/11/2019,N/A,NZ,New Zealand,108.540
09/11/2019,09/11/2019,N/A,NZ,New Zealand,100.138
10/11/2019,10/11/2019,N/A,NZ,New Zealand,99.251
11/11/2019,11/11/2019,N/A,NZ,New Zealand,108.728
12/11/2019,12/11/2019,N/A,NZ,New Zealand,108.318
13/11/2019,13/11/2019,N/A,NZ,New Zealand,107.496
14/11/2019,14/11/2019,N/A,NZ,New Zealand,106.842
15/11/2019,15/11/2019,N/A,NZ,New Zealand,103.345
16/11/2019,16/11/2019,N/A,NZ,New Zealand,96.502
17/11/2019,17/11/2019,N/A,NZ,New Zealand,96.331
18/11/2019,18/11/2019,N/A,NZ,New Zealand,108.199
19/11/2019,19/11/2019,N/A,NZ,New Zealand,109.337
20/11/2019,20/11/2019,N/A,NZ,New Zealand,109.573
21/11/2019,21/11/2019,N/A,NZ,New Zealand,108.014
22/11/2019,22/11/2019,N/A,NZ,New Zealand,107.150
23/11/2019,23/11/2019,N/A,NZ,New Zealand,100.058
24/11/2019,24/11/2019,N/A,NZ,New Zealand,98.263
25/11/2019,25/11/2019,N/A,NZ,New Zealand,109.392
26/11/2019,26/11/2019,N/A,NZ,New Zealand,111.352
27/11/2019,27/11/2019,N/A,NZ,New Zealand,111.721
28/11/2019,28/11/2019,N/A,NZ,New Zealand,113.163
29/11/2019,29/11/2019,N/A,NZ,New Zealand,112.001
30/11/2019,30/11/2019,N/A,NZ,New Zealand,103.656
01/12/2019,01/12/2019,N/A,NZ,New Zealand,101.382
02/12/2019,02/12/2019,N/A,NZ,New Zealand,111.373
03/12/2019,03/12/2019,N/A,NZ,New Zealand,112.587
04/12/2019,04/12/2019,N/A,NZ,New Zealand,112.075
05/12/2019,05/12/2019,N/A,NZ,New Zealand,113.137
06/12/2019,06/12/2019,N/A,NZ,New Zealand,112.462
07/12/2019,07/12/2019,N/A,NZ,New Zealand,103.859
08/12/2019,08/12/2019,N/A,NZ,New Zealand,101.271
09/12/2019,09/12/2019,N/A,NZ,New Zealand,109.591
10/12/2019,10/12/2019,N/A,NZ,New Zealand,111.514
11/12/2019,11/12/2019,N/A,NZ,New Zealand,112.365
12/12/2019,12/12/2019,N/A,NZ,New Zealand,112.573
13/12/2019,13/12/2019,N/A,NZ,New Zealand,112.165
14/12/2019,14/12/2019,N/A,NZ,New Zealand,104.301
15/12/2019,15/12/2019,N/A,NZ,New Zealand,102.195
16/12/2019,16/12/2019,N/A,NZ,New Zealand,112.073
17/12/2019,17/12/2019,N/A,NZ,New Zealand,111.183
18/12/2019,18/12/2019,N/A,NZ,New Zealand,106.835
19/12/2019,19/12/2019,N/A,NZ,New Zealand,104.887
20/12/2019,20/12/2019,N/A,NZ,New Zealand,103.855
21/12/2019,21/12/2019,N/A,NZ,New Zealand,96.755
22/12/2019,22/12/2019,N/A,NZ,New Zealand,95.105
23/12/2019,23/12/2019,N/A,NZ,New Zealand,101.560
24/12/2019,24/12/2019,N/A,NZ,New Zealand,101.503
25/12/2019,25/12/2019,N/A,NZ,New Zealand,92.196
26/12/2019,26/12/2019,N/A,NZ,New Zealand,92.877
27/12/2019,27/12/2019,N/A,NZ,New Zealand,96.674
28/12/2019,28/12/2019,N/A,NZ,New Zealand,94.530
29/12/2019,29/12/2019,N/A,NZ,New Zealand,94.392
30/12/2019,30/12/2019,N/A,NZ,New Zealand,99.523
31/12/2019,31/12/2019,N/A,NZ,New Zealand,98.318
01/01/2020,01/01/2020,N/A,NZ,New Zealand,94.210
02/01/2020,02/01/2020,N/A,NZ,New Zealand,94.149
03/01/2020,03/01/2020,N/A,NZ,New Zealand,97.658
04/01/2020,04/01/2020,N/A,NZ,New Zealand,94.940
05/01/2020,05/01/2020,N/A,NZ,New Zealand,95.578
06/01/2020,06/01/2020,N/A,NZ,New Zealand,103.812
07/01/2020,07/01/2020,N/A,NZ,New Zealand,105.855
08/01/2020,08/01/2020,N/A,NZ,New Zealand,106.900
09/01/2020,09/01/2020,N/A,NZ,New Zealand,107.106
10/01/2020,10/01/2020,N/A,NZ,New Zealand,107.622
11/01/2020,11/01/2020,N/A,NZ,New Zealand,101.445
12/01/2020,12/01/2020,N/A,NZ,New Zealand,98.751
13/01/2020,13/01/2020,N/A,NZ,New Zealand,109.154
14/01/2020,14/01/2020,N/A,NZ,New Zealand,109.715
15/01/2020,15/01/2020,N/A,NZ,New Zealand,110.041
16/01/2020,16/01/2020,N/A,NZ,New Zealand,110.160
17/01/2020,17/01/2020,N/A,NZ,New Zealand,109.475
18/01/2020,18/01/2020,N/A,NZ,New Zealand,101.644
19/01/2020,19/01/2020,N/A,NZ,New Zealand,100.284
20/01/2020,20/01/2020,N/A,NZ,New Zealand,111.132
21/01/2020,21/01/2020,N/A,NZ,New Zealand,113.073
22/01/2020,22/01/2020,N/A,NZ,New Zealand,112.622
23/01/2020,23/01/2020,N/A,NZ,New Zealand,112.542
24/01/2020,24/01/2020,N/A,NZ,New Zealand,113.167
25/01/2020,25/01/2020,N/A,NZ,New Zealand,103.339
26/01/2020,26/01/2020,N/A,NZ,New Zealand,102.401
27/01/2020,27/01/2020,N/A,NZ,New Zealand,109.040
28/01/2020,28/01/2020,N/A,NZ,New Zealand,115.472
29/01/2020,29/01/2020,N/A,NZ,New Zealand,116.705
30/01/2020,30/01/2020,N/A,NZ,New Zealand,115.872
31/01/2020,31/01/2020,N/A,NZ,New Zealand,113.426
01/02/2020,01/02/2020,N/A,NZ,New Zealand,105.762
02/02/2020,02/02/2020,N/A,NZ,New Zealand,104.643
03/02/2020,03/02/2020,N/A,NZ,New Zealand,116.161
04/02/2020,04/02/2020,N/A,NZ,New Zealand,116.439
05/02/2020,05/02/2020,N/A,NZ,New Zealand,108.922
06/02/2020,06/02/2020,N/A,NZ,New Zealand,99.688
07/02/2020,07/02/2020,N/A,NZ,New Zealand,105.545
08/02/2020,08/02/2020,N/A,NZ,New Zealand,99.782
09/02/2020,09/02/2020,N/A,NZ,New Zealand,96.847
10/02/2020,10/02/2020,N/A,NZ,New Zealand,107.139
11/02/2020,11/02/2020,N/A,NZ,New Zealand,109.632
12/02/2020,12/02/2020,N/A,NZ,New Zealand,111.038
13/02/2020,13/02/2020,N/A,NZ,New Zealand,113.003
14/02/2020,14/02/2020,N/A,NZ,New Zealand,110.876
15/02/2020,15/02/2020,N/A,NZ,New Zealand,102.566
16/02/2020,16/02/2020,N/A,NZ,New Zealand,100.741
17/02/2020,17/02/2020,N/A,NZ,New Zealand,113.291
18/02/2020,18/02/2020,N/A,NZ,New Zealand,114.760
19/02/2020,19/02/2020,N/A,NZ,New Zealand,114.166
20/02/2020,20/02/2020,N/A,NZ,New Zealand,113.497
21/02/2020,21/02/2020,N/A,NZ,New Zealand,112.300
22/02/2020,22/02/2020,N/A,NZ,New Zealand,101.579
23/02/2020,23/02/2020,N/A,NZ,New Zealand,96.020
24/02/2020,24/02/2020,N/A,NZ,New Zealand,106.527
25/02/2020,25/02/2020,N/A,NZ,New Zealand,108.881
26/02/2020,26/02/2020,N/A,NZ,New Zealand,110.772
27/02/2020,27/02/2020,N/A,NZ,New Zealand,112.345
28/02/2020,28/02/2020,N/A,NZ,New Zealand,111.779
29/02/2020,29/02/2020,N/A,NZ,New Zealand,101.429
01/03/2020,01/03/2020,N/A,NZ,New Zealand,99.169
